"id","device","accX","accY","accZ","millis","created"
4850048,"pilot99",9.07163,-0.3591303,0.5865794,649901069,"2020-08-05T00:04:29.380Z"
4850051,"pilot99",10.68293,-0.09816227,-0.8882488,649901070,"2020-08-05T00:04:30.293Z"
4850054,"pilot99",10.29028,0.3495534,1.252167,649901071,"2020-08-05T00:04:31.260Z"
4850057,"pilot99",9.782708,0.4237737,-0.3136404,649901072,"2020-08-05T00:04:32.277Z"
4850060,"pilot99",10.04846,0.2418144,1.371878,649901073,"2020-08-05T00:04:33.393Z"
4850063,"pilot99",10.17296,-0.3040636,-2.70066,649901074,"2020-08-05T00:04:34.300Z"
4850066,"pilot99",10.63744,-0.07182605,0.2801216,649901075,"2020-08-05T00:04:35.300Z"
4850069,"pilot99",10.35013,0.6105214,1.879448,649901076,"2020-08-05T00:04:36.270Z"
4850072,"pilot99",9.466674,0.3280056,-0.3950433,649901077,"2020-08-05T00:04:37.350Z"
4850075,"pilot99",10.03889,-0.1939303,-3.038242,649901078,"2020-08-05T00:04:38.270Z"
4850079,"pilot99",10.7763,0.5530606,0.3519476,649901079,"2020-08-05T00:04:39.307Z"
4850082,"pilot99",9.986216,0.2561796,-0.3567361,649901080,"2020-08-05T00:04:40.337Z"
4850085,"pilot99",9.67018,0.7398083,2.82037,649901081,"2020-08-05T00:04:41.353Z"
4850088,"pilot99",9.809045,0.5003881,0.7733272,649901082,"2020-08-05T00:04:42.370Z"
4850091,"pilot99",9.701305,0.06703765,-0.4094085,649901083,"2020-08-05T00:04:43.263Z"
4850094,"pilot99",10.80503,0.6871359,2.066196,649901084,"2020-08-05T00:04:44.327Z"
4850097,"pilot99",10.00776,0.4189853,-0.2657564,649901085,"2020-08-05T00:04:45.347Z"
4850100,"pilot99",9.82341,-0.07661445,0.6344634,649901086,"2020-08-05T00:04:46.363Z"
4850103,"pilot99",10.09395,0.3232172,-0.8714894,649901087,"2020-08-05T00:04:47.283Z"
4850106,"pilot99",10.22803,-0.08379706,0.85473,649901088,"2020-08-05T00:04:48.300Z"
4850109,"pilot99",10.30225,0.7374141,-1.228225,649901089,"2020-08-05T00:04:49.330Z"
4850112,"pilot99",10.01734,1.151611,0.3615245,649901090,"2020-08-05T00:04:50.350Z"
4850115,"pilot99",10.02692,-0.28491,-1.347936,649901091,"2020-08-05T00:04:51.380Z"
4850118,"pilot99",10.59195,-0.1053449,0.9864111,649901092,"2020-08-05T00:04:52.300Z"
4850121,"pilot99",10.36211,0.9097966,0.830788,649901093,"2020-08-05T00:04:53.337Z"
4850124,"pilot99",9.840169,-0.05746084,1.922544,649901094,"2020-08-05T00:04:54.350Z"
4850127,"pilot99",10.05565,0.2059013,1.383849,649901095,"2020-08-05T00:04:55.363Z"
4850131,"pilot99",10.19691,0.1675941,-1.079785,649901096,"2020-08-05T00:04:56.287Z"
4850134,"pilot99",10.07959,0.4572925,1.501164,649901097,"2020-08-05T00:04:57.310Z"
4850137,"pilot99",10.47703,0.320823,0.7972692,649901098,"2020-08-05T00:04:58.333Z"
4850140,"pilot99",9.902418,0.5075707,1.151611,649901099,"2020-08-05T00:04:59.363Z"
4850143,"pilot99",10.08677,-0.1244985,-2.200271,649901100,"2020-08-05T00:05:00.273Z"
4850146,"pilot99",10.51055,0.617704,0.3734955,649901101,"2020-08-05T00:05:01.303Z"
4850149,"pilot99",9.694122,0.007182605,-0.5770026,649901102,"2020-08-05T00:05:02.320Z"
4850152,"pilot99",10.16099,0.3734955,3.086126,649901103,"2020-08-05T00:05:03.343Z"
4850155,"pilot99",9.804255,0.2346318,0.2896984,649901104,"2020-08-05T00:05:04.377Z"
4850158,"pilot99",9.883265,-0.85473,-2.25055,649901105,"2020-08-05T00:05:05.303Z"
4850161,"pilot99",10.42914,0.08619126,2.142811,649901106,"2020-08-05T00:05:06.383Z"
4850164,"pilot99",9.909601,0.3016694,-1.300052,649901107,"2020-08-05T00:05:07.333Z"
4850167,"pilot99",9.660604,0.6847417,1.613692,649901108,"2020-08-05T00:05:08.363Z"
4850169,"pilot99",10.15141,0.3567361,-0.6584055,649901109,"2020-08-05T00:05:09.287Z"
4850173,"pilot99",10.16578,-0.5195417,-1.077391,649901110,"2020-08-05T00:05:10.320Z"
4850176,"pilot99",10.42196,0.4812346,2.724602,649901111,"2020-08-05T00:05:11.343Z"
4850179,"pilot99",9.880871,0.2442086,-0.1388637,649901112,"2020-08-05T00:05:12.357Z"
4850183,"pilot99",9.562442,0.08858546,-0.05027823,649901113,"2020-08-05T00:05:13.390Z"
4850186,"pilot99",10.47224,-0.1077391,-2.035071,649901114,"2020-08-05T00:05:14.297Z"
4850189,"pilot99",10.5704,0.03351882,1.786075,649901115,"2020-08-05T00:05:15.327Z"
4850192,"pilot99",9.813833,0.5195417,-0.5506664,649901116,"2020-08-05T00:05:16.360Z"
4850195,"pilot99",9.947908,0.9792285,1.987187,649901117,"2020-08-05T00:05:17.360Z"
4850198,"pilot99",9.703699,-0.1436521,-1.56102,649901118,"2020-08-05T00:05:18.283Z"
4850201,"pilot99",10.40041,-0.4022259,0.9313444,649901119,"2020-08-05T00:05:19.323Z"
4850204,"pilot99",9.957485,0.7326257,0.9576807,649901120,"2020-08-05T00:05:20.340Z"
4850207,"pilot99",9.52174,0.3519476,0.5003881,649901121,"2020-08-05T00:05:21.357Z"
4850210,"pilot99",10.21845,0.7086837,1.860295,649901122,"2020-08-05T00:05:22.280Z"
4850213,"pilot99",9.986216,-0.01675941,-0.8259995,649901123,"2020-08-05T00:05:23.310Z"
4850216,"pilot99",10.07959,0.09576806,0.5051765,649901124,"2020-08-05T00:05:24.327Z"
4850219,"pilot99",10.91277,0.8020576,0.2561796,649901125,"2020-08-05T00:05:25.343Z"
4850222,"pilot99",9.500193,0.4860229,0.7733272,649901126,"2020-08-05T00:05:26.373Z"
4850225,"pilot99",10.00297,0.2561796,0.9002198,649901127,"2020-08-05T00:05:27.297Z"
4850228,"pilot99",10.06283,0.3399766,-2.322376,649901128,"2020-08-05T00:05:28.313Z"
4850232,"pilot99",10.36929,-0.2561796,1.400608,649901129,"2020-08-05T00:05:29.397Z"
4850235,"pilot99",9.785102,-0.01675941,0.7805098,649901130,"2020-08-05T00:05:30.363Z"
4850238,"pilot99",10.62547,0.1244985,2.226608,649901131,"2020-08-05T00:05:31.287Z"
4850241,"pilot99",10.28549,0.5770026,0.2418144,649901132,"2020-08-05T00:05:32.270Z"
4850244,"pilot99",10.40759,1.031901,-0.3567361,649901133,"2020-08-05T00:05:33.273Z"
4850246,"pilot99",10.35971,-0.1101333,-0.5961562,649901134,"2020-08-05T00:05:34.447Z"
4850250,"pilot99",10.17296,0.2082956,1.704672,649901135,"2020-08-05T00:05:35.387Z"
4850253,"pilot99",10.62307,-0.05027823,2.303222,649901136,"2020-08-05T00:05:36.300Z"
4850256,"pilot99",10.08198,-0.3974375,-1.273715,649901137,"2020-08-05T00:05:37.317Z"
4850259,"pilot99",10.06762,0.2442086,0.8044518,649901138,"2020-08-05T00:05:38.350Z"
4850262,"pilot99",10.66138,0.2753332,1.810017,649901139,"2020-08-05T00:05:39.270Z"
4850265,"pilot99",10.27352,0.09576806,-1.537078,649901140,"2020-08-05T00:05:40.283Z"
4850268,"pilot99",10.19451,0.7517793,1.206678,649901141,"2020-08-05T00:05:41.317Z"
4850271,"pilot99",10.55125,0.4118027,1.42455,649901142,"2020-08-05T00:05:42.287Z"
4850274,"pilot99",10.03889,-0.1484405,-0.2442086,649901143,"2020-08-05T00:05:43.363Z"
4850277,"pilot99",9.880871,0.4333505,1.309628,649901144,"2020-08-05T00:05:44.290Z"
4850280,"pilot99",10.43633,0.6009446,0.248997,649901145,"2020-08-05T00:05:45.307Z"
4850283,"pilot99",10.23761,-0.260968,-0.1173159,649901146,"2020-08-05T00:05:46.323Z"
4850287,"pilot99",9.727641,-0.07661445,0.8643068,649901147,"2020-08-05T00:05:47.353Z"
4850290,"pilot99",10.26873,0.7182605,0.1987187,649901148,"2020-08-05T00:05:48.493Z"
4850293,"pilot99",10.29746,0.3758897,1.010353,649901149,"2020-08-05T00:05:49.290Z"
4850296,"pilot99",9.765948,-0.08858546,-0.3830723,649901150,"2020-08-05T00:05:50.317Z"
4850299,"pilot99",9.607931,0.4118027,-1.108515,649901151,"2020-08-05T00:05:51.357Z"
4850302,"pilot99",10.09874,0.2753332,-0.9911995,649901152,"2020-08-05T00:05:52.373Z"
4850305,"pilot99",10.06522,0.007182605,-1.726219,649901153,"2020-08-05T00:05:53.297Z"
4850308,"pilot99",9.89763,0.533907,-0.1867477,649901154,"2020-08-05T00:05:54.317Z"
4850311,"pilot99",9.955091,0.6512229,0.3758897,649901155,"2020-08-05T00:05:55.367Z"
4850314,"pilot99",10.56082,0.2154782,0.6129156,649901156,"2020-08-05T00:05:56.367Z"
4850317,"pilot99",10.54646,0.1556231,1.108515,649901157,"2020-08-05T00:05:57.273Z"
4850320,"pilot99",10.17775,0.3878607,0.9193734,649901158,"2020-08-05T00:05:58.303Z"
4850323,"pilot99",10.46506,0.248997,3.057395,649901159,"2020-08-05T00:05:59.317Z"
4850326,"pilot99",10.0748,0.2226608,1.027112,649901160,"2020-08-05T00:06:00.367Z"
4850329,"pilot99",9.923966,0.3303998,1.685518,649901161,"2020-08-05T00:06:01.367Z"
4850332,"pilot99",10.37168,0.7781156,-0.6536171,649901162,"2020-08-05T00:06:02.290Z"
4850336,"pilot99",10.08677,0.3639187,-0.7038953,649901163,"2020-08-05T00:06:03.317Z"
4850339,"pilot99",9.646238,0.2106898,-0.5363012,649901164,"2020-08-05T00:06:04.347Z"
4850342,"pilot99",9.720459,0.3543419,0.7924808,649901165,"2020-08-05T00:06:05.363Z"
4850345,"pilot99",10.02692,-0.04070143,-0.6129156,649901166,"2020-08-05T00:06:06.283Z"
4850348,"pilot99",9.545682,-0.4572925,-2.952051,649901167,"2020-08-05T00:06:07.307Z"
4850351,"pilot99",9.651027,0.2681506,-0.2346318,649901168,"2020-08-05T00:06:08.337Z"
4850354,"pilot99",10.04128,0.7086837,1.549049,649901169,"2020-08-05T00:06:09.357Z"
4850357,"pilot99",10.49857,-0.01436521,0.617704,649901170,"2020-08-05T00:06:10.383Z"
4850360,"pilot99",9.61272,0.2992752,-0.521936,649901171,"2020-08-05T00:06:11.300Z"
4850363,"pilot99",9.794679,0.7182605,1.489193,649901172,"2020-08-05T00:06:12.330Z"
4850366,"pilot99",10.39084,0.3351882,0.4285621,649901173,"2020-08-05T00:06:13.347Z"
4850369,"pilot99",10.49139,-0.1388637,-1.151611,649901174,"2020-08-05T00:06:14.367Z"
4850372,"pilot99",9.840169,0.320823,-0.1005565,649901175,"2020-08-05T00:06:15.337Z"
4850375,"pilot99",10.46506,0.1364695,0.1292869,649901176,"2020-08-05T00:06:16.307Z"
4850378,"pilot99",10.71166,0.4213795,1.776498,649901177,"2020-08-05T00:06:17.337Z"
4850381,"pilot99",10.00297,-0.05985504,-0.9792285,649901178,"2020-08-05T00:06:18.357Z"
4850384,"pilot99",9.730036,0.3806781,2.528277,649901179,"2020-08-05T00:06:19.277Z"
4850388,"pilot99",10.11071,0.4453215,2.32477,649901180,"2020-08-05T00:06:20.323Z"
4850391,"pilot99",10.17296,-0.06943185,-0.4165911,649901181,"2020-08-05T00:06:21.327Z"
4850394,"pilot99",9.588778,0.05267244,0.5315128,649901182,"2020-08-05T00:06:22.360Z"
4850397,"pilot99",9.792285,0.4405331,-1.793257,649901183,"2020-08-05T00:06:23.370Z"
4850400,"pilot99",10.21366,-0.06943185,-0.7062895,649901184,"2020-08-05T00:06:24.290Z"
4850403,"pilot99",9.67018,0.02873042,-1.42455,649901185,"2020-08-05T00:06:25.317Z"
4850406,"pilot99",9.581595,0.7422025,-0.272939,649901186,"2020-08-05T00:06:26.347Z"
4850409,"pilot99",10.34774,0.3256114,0.794875,649901187,"2020-08-05T00:06:27.363Z"
4850412,"pilot99",10.31422,-0.5554548,-1.23062,649901188,"2020-08-05T00:06:28.347Z"
4850415,"pilot99",10.37168,0.4788404,1.805228,649901189,"2020-08-05T00:06:29.300Z"
4850418,"pilot99",10.52012,0.6799533,-0.4046201,649901190,"2020-08-05T00:06:30.333Z"
4850421,"pilot99",10.5273,0.5530606,3.55539,649901191,"2020-08-05T00:06:31.350Z"
4850424,"pilot99",10.26155,0.2873042,0.6009446,649901192,"2020-08-05T00:06:32.270Z"
4850427,"pilot99",9.730036,0.8188169,1.242591,649901193,"2020-08-05T00:06:33.303Z"
4850430,"pilot99",10.23042,0.85473,0.1867477,649901194,"2020-08-05T00:06:34.260Z"
4850433,"pilot99",10.28788,0.08140286,-1.189918,649901195,"2020-08-05T00:06:35.340Z"
4850436,"pilot99",9.742006,0.09816227,0.3615245,649901196,"2020-08-05T00:06:36.370Z"
4850440,"pilot99",9.722853,0.3854665,0.2178724,649901197,"2020-08-05T00:06:37.293Z"
4850443,"pilot99",10.14663,0.09337386,0.2466028,649901198,"2020-08-05T00:06:38.310Z"
4850446,"pilot99",9.540894,-0.3040636,-2.181118,649901199,"2020-08-05T00:06:39.347Z"
4850449,"pilot99",9.363723,0.7302315,1.189918,649901200,"2020-08-05T00:06:40.377Z"
4850452,"pilot99",10.03649,0.629675,1.491588,649901201,"2020-08-05T00:06:41.287Z"
4850455,"pilot99",10.09874,-0.5123591,-0.8212111,649901202,"2020-08-05T00:06:42.303Z"
4850457,"pilot99",9.648633,-0.1149217,0.7757214,649901203,"2020-08-05T00:06:43.270Z"
4850461,"pilot99",10.50576,0.3758897,0.5482722,649901204,"2020-08-05T00:06:44.350Z"
4850464,"pilot99",10.54646,-0.3399766,0.9696517,649901205,"2020-08-05T00:06:45.270Z"
4850467,"pilot99",10.0341,-0.05746084,0.1939303,649901206,"2020-08-05T00:06:46.303Z"
4850470,"pilot99",10.32859,0.6775591,1.932121,649901207,"2020-08-05T00:06:47.317Z"
4850473,"pilot99",10.64223,0.4572925,0.7422025,649901208,"2020-08-05T00:06:48.367Z"
4850476,"pilot99",10.45308,-0.1197101,1.034295,649901209,"2020-08-05T00:06:49.367Z"
4850479,"pilot99",9.765948,0.1891419,2.059013,649901210,"2020-08-05T00:06:50.290Z"
4850482,"pilot99",9.933543,0.3519476,0.01915361,649901211,"2020-08-05T00:06:51.327Z"
4850485,"pilot99",10.18015,0.6009446,1.66397,649901212,"2020-08-05T00:06:52.343Z"
4850488,"pilot99",9.773131,-0.4908113,-0.7805098,649901213,"2020-08-05T00:06:53.360Z"
4850492,"pilot99",9.564836,0.3136404,-0.08858546,649901214,"2020-08-05T00:06:54.297Z"
4850495,"pilot99",9.682152,0.6775591,-0.7541735,649901215,"2020-08-05T00:06:55.333Z"
4850498,"pilot99",10.20409,-0.4812346,-0.9074024,649901216,"2020-08-05T00:06:56.337Z"
4850501,"pilot99",9.301474,-0.1699883,-1.915361,649901217,"2020-08-05T00:06:57.350Z"
4850504,"pilot99",9.782708,0.344765,-1.367089,649901218,"2020-08-05T00:06:58.383Z"
4850507,"pilot99",10.70448,0.4525041,1.268927,649901219,"2020-08-05T00:06:59.303Z"
4850510,"pilot99",10.35492,-0.2298434,-1.273715,649901220,"2020-08-05T00:07:00.313Z"
4850513,"pilot99",9.974244,0.5482722,0.8236053,649901221,"2020-08-05T00:07:01.347Z"
4850516,"pilot99",10.24718,0.7134721,0.782904,649901222,"2020-08-05T00:07:02.380Z"
4850519,"pilot99",10.82658,0.4309563,1.989582,649901223,"2020-08-05T00:07:03.287Z"
4850522,"pilot99",10.43633,0,0.04548983,649901224,"2020-08-05T00:07:04.310Z"
4850525,"pilot99",9.873688,0.1197101,0.5961562,649901225,"2020-08-05T00:07:05.340Z"
4850528,"pilot99",10.42675,0.914585,-0.914585,649901226,"2020-08-05T00:07:06.417Z"
4850531,"pilot99",9.911995,-0.1388637,-1.029507,649901227,"2020-08-05T00:07:07.370Z"
4850534,"pilot99",9.643845,-0.03112462,-0.3591303,649901228,"2020-08-05T00:07:08.293Z"
4850537,"pilot99",9.49301,0.2896984,0.09337386,649901229,"2020-08-05T00:07:09.330Z"
4850540,"pilot99",10.31901,0.332794,0.8714894,649901230,"2020-08-05T00:07:10.347Z"
4850544,"pilot99",9.902418,0.1101333,0.3519476,649901231,"2020-08-05T00:07:11.360Z"
4850547,"pilot99",9.68694,0.3782839,0.8619126,649901232,"2020-08-05T00:07:12.290Z"
4850550,"pilot99",10.43393,0.7230489,1.881843,649901233,"2020-08-05T00:07:13.327Z"
4850553,"pilot99",9.610326,0.56982,2.243367,649901234,"2020-08-05T00:07:14.337Z"
4850556,"pilot99",10.32619,-0.2418144,-1.235408,649901235,"2020-08-05T00:07:15.260Z"
4850559,"pilot99",10.48182,0.1795651,0.6488287,649901236,"2020-08-05T00:07:16.323Z"
4850562,"pilot99",9.928755,0.1340753,0.9744401,649901237,"2020-08-05T00:07:17.307Z"
4850565,"pilot99",10.01495,0.2801216,1.833959,649901238,"2020-08-05T00:07:18.323Z"
4850568,"pilot99",10.06044,-0.2873042,-1.695095,649901239,"2020-08-05T00:07:19.347Z"
4850571,"pilot99",10.07959,-0.1771709,-0.8331822,649901240,"2020-08-05T00:07:20.377Z"
4850573,"pilot99",9.85214,0.7805098,2.410961,649901241,"2020-08-05T00:07:21.297Z"
4850577,"pilot99",9.888053,0.533907,-0.1268927,649901242,"2020-08-05T00:07:22.313Z"
4850580,"pilot99",9.880871,-0.593762,-0.6607997,649901243,"2020-08-05T00:07:23.333Z"
4850583,"pilot99",10.80503,0.2681506,0.5434838,649901244,"2020-08-05T00:07:24.373Z"
4850586,"pilot99",9.698911,0.8523358,0.1412579,649901245,"2020-08-05T00:07:25.280Z"
4850589,"pilot99",10.16099,-0.5602432,-1.54426,649901246,"2020-08-05T00:07:26.317Z"
4850592,"pilot99",10.51294,-0.03830723,0.02394202,649901247,"2020-08-05T00:07:27.330Z"
4850596,"pilot99",10.73081,0.5482722,-0.08619126,649901248,"2020-08-05T00:07:28.363Z"
4850599,"pilot99",9.473856,0.4932055,1.194707,649901249,"2020-08-05T00:07:29.377Z"
4850602,"pilot99",10.30943,-0.07182605,0.2944868,649901250,"2020-08-05T00:07:30.300Z"
4850605,"pilot99",10.09874,0.3782839,0.004788404,649901251,"2020-08-05T00:07:31.330Z"
4850608,"pilot99",10.14184,0.272939,-1.917756,649901252,"2020-08-05T00:07:32.353Z"
4850611,"pilot99",9.82341,1.25935,2.06859,649901253,"2020-08-05T00:07:33.387Z"
4850614,"pilot99",10.34774,0.1604115,-1.122881,649901254,"2020-08-05T00:07:34.293Z"
4850617,"pilot99",10.17057,-0.2896984,2.731784,649901255,"2020-08-05T00:07:35.247Z"
4850621,"pilot99",10.20409,0.5674258,-0.2346318,649901256,"2020-08-05T00:07:36.480Z"
4850623,"pilot99",9.548077,0.7422025,0.2059013,649901257,"2020-08-05T00:07:37.270Z"
4850626,"pilot99",9.91439,-0.5099649,-1.96564,649901258,"2020-08-05T00:07:38.277Z"
4850628,"pilot99",10.23521,0.5746084,3.277662,649901259,"2020-08-05T00:07:39.307Z"
4850632,"pilot99",9.636662,0.3232172,-1.127669,649901260,"2020-08-05T00:07:40.337Z"
4850635,"pilot99",9.354146,0.2513912,1.841141,649901261,"2020-08-05T00:07:41.353Z"
4850638,"pilot99",10.53688,0.2585738,-0.9481038,649901262,"2020-08-05T00:07:42.377Z"
4850641,"pilot99",10.46984,0.2178724,1.750161,649901263,"2020-08-05T00:07:43.297Z"
4850644,"pilot99",9.722853,-0.04788403,0.4381389,649901264,"2020-08-05T00:07:44.313Z"
4850648,"pilot99",9.56723,0.3232172,2.111686,649901265,"2020-08-05T00:07:45.343Z"
4850651,"pilot99",10.04846,-0.3591303,-2.882619,649901266,"2020-08-05T00:07:46.377Z"
4850654,"pilot99",10.31901,0.2777274,2.133234,649901267,"2020-08-05T00:07:47.260Z"
4850657,"pilot99",9.945514,0.6655881,-1.400608,649901268,"2020-08-05T00:07:48.307Z"
4850660,"pilot99",9.653421,0.7350199,1.946486,649901269,"2020-08-05T00:07:49.337Z"
4850663,"pilot99",9.888053,-0.2442086,-0.9241618,649901270,"2020-08-05T00:07:50.353Z"
4850666,"pilot99",10.62786,0.4070143,1.668759,649901271,"2020-08-05T00:07:51.260Z"
4850669,"pilot99",9.696517,0.521936,0.6320692,649901272,"2020-08-05T00:07:52.297Z"
4850672,"pilot99",10.19212,0.1532289,2.224213,649901273,"2020-08-05T00:07:53.327Z"
4850675,"pilot99",10.24958,0.4788404,-0.4165911,649901274,"2020-08-05T00:07:54.360Z"
4850678,"pilot99",10.07001,0.3399766,-1.458069,649901275,"2020-08-05T00:07:55.370Z"
4850681,"pilot99",10.51294,0.7781156,1.565808,649901276,"2020-08-05T00:07:56.293Z"
4850684,"pilot99",9.809045,0.9552865,0.4572925,649901277,"2020-08-05T00:07:57.323Z"
4850687,"pilot99",9.270349,0.1268927,1.45328,649901278,"2020-08-05T00:07:58.340Z"
4850690,"pilot99",10.46027,0.260968,0.5530606,649901279,"2020-08-05T00:07:59.363Z"
4850693,"pilot99",10.1155,0.7757214,0.7852982,649901280,"2020-08-05T00:08:00.283Z"
4850696,"pilot99",9.844957,0.3878607,1.714248,649901281,"2020-08-05T00:08:01.313Z"
4850700,"pilot99",9.986216,0.5171475,1.132457,649901282,"2020-08-05T00:08:02.337Z"
4850703,"pilot99",9.878476,-0.004788404,-0.9433154,649901283,"2020-08-05T00:08:03.353Z"
4850706,"pilot99",10.1562,0.3878607,0.7661445,649901284,"2020-08-05T00:08:04.383Z"
4850709,"pilot99",10.27112,0.5315128,0.5770026,649901285,"2020-08-05T00:08:05.297Z"
4850712,"pilot99",9.68694,-0.1987187,0.09337386,649901286,"2020-08-05T00:08:06.330Z"
4850715,"pilot99",10.17536,-0.3830723,-3.86903,649901287,"2020-08-05T00:08:07.350Z"
4850718,"pilot99",10.44111,0.28491,0.9672575,649901288,"2020-08-05T00:08:08.260Z"
4850721,"pilot99",9.797073,0.3758897,-0.5674258,649901289,"2020-08-05T00:08:09.283Z"
4850724,"pilot99",10.10832,0.3232172,1.592144,649901290,"2020-08-05T00:08:10.243Z"
4850727,"pilot99",10.00537,0.002394202,-0.6009446,649901291,"2020-08-05T00:08:11.337Z"
4850730,"pilot99",10.29267,-0.5650316,-0.2561796,649901292,"2020-08-05T00:08:12.353Z"
4850733,"pilot99",10.50336,0.8571242,0.9744401,649901293,"2020-08-05T00:08:13.283Z"
4850736,"pilot99",9.220071,0.7350199,1.043872,649901294,"2020-08-05T00:08:14.300Z"
4850739,"pilot99",9.923966,0.3351882,-0.4620809,649901295,"2020-08-05T00:08:15.330Z"
4850742,"pilot99",10.3645,-0.2777274,-1.61848,649901296,"2020-08-05T00:08:16.347Z"
4850745,"pilot99",10.67335,0.9504981,1.345541,649901297,"2020-08-05T00:08:17.383Z"
4850748,"pilot99",9.639056,0.7565677,0.9169792,649901298,"2020-08-05T00:08:18.290Z"
4850752,"pilot99",10.09874,0.3734955,2.348712,649901299,"2020-08-05T00:08:19.323Z"
4850755,"pilot99",9.586384,-0.5386954,-2.499547,649901300,"2020-08-05T00:08:20.353Z"
4850758,"pilot99",10.66378,-0.3471592,1.805228,649901301,"2020-08-05T00:08:21.400Z"
4850761,"pilot99",10.29746,0.7134721,-0.3950433,649901302,"2020-08-05T00:08:22.293Z"
4850764,"pilot99",9.368511,0.2466028,-1.276109,649901303,"2020-08-05T00:08:23.330Z"
4850767,"pilot99",10.0341,0.2059013,0.4596867,649901304,"2020-08-05T00:08:24.330Z"
4850770,"pilot99",10.31422,0.4333505,0.9768343,649901305,"2020-08-05T00:08:25.360Z"
4850773,"pilot99",9.481039,0.4022259,-0.6512229,649901306,"2020-08-05T00:08:26.383Z"
4850776,"pilot99",9.902418,0.6153098,-0.3423708,649901307,"2020-08-05T00:08:27.313Z"
4850779,"pilot99",9.804255,0.2944868,0.6392518,649901308,"2020-08-05T00:08:28.330Z"
4850782,"pilot99",9.615114,0.4644751,-0.5434838,649901309,"2020-08-05T00:08:29.343Z"
4850785,"pilot99",11.09712,0.5889736,1.860295,649901310,"2020-08-05T00:08:30.280Z"
4850788,"pilot99",9.469068,0.5410896,-0.85473,649901311,"2020-08-05T00:08:31.297Z"
4850791,"pilot99",9.727641,0.04788403,0.4620809,649901312,"2020-08-05T00:08:32.303Z"
4850794,"pilot99",10.62547,-0.1101333,-1.247379,649901313,"2020-08-05T00:08:33.353Z"
4850796,"pilot99",10.40759,-0.1029507,-0.6368576,649901314,"2020-08-05T00:08:34.357Z"
4850800,"pilot99",10.34056,0.3902549,1.436521,649901315,"2020-08-05T00:08:35.387Z"
4850804,"pilot99",10.02931,0.3998317,-0.7852982,649901316,"2020-08-05T00:08:36.303Z"
4850807,"pilot99",9.825804,0.1292869,0.3950433,649901317,"2020-08-05T00:08:37.273Z"
4850810,"pilot99",10.82658,0.2705448,-1.149217,649901318,"2020-08-05T00:08:38.353Z"
4850813,"pilot99",9.959879,0.7326257,1.980005,649901319,"2020-08-05T00:08:39.370Z"
4850816,"pilot99",9.660604,0.1436521,1.563414,649901320,"2020-08-05T00:08:40.290Z"
4850819,"pilot99",10.05086,0.1484405,1.853112,649901321,"2020-08-05T00:08:41.320Z"
4850822,"pilot99",9.715671,-0.2226608,-2.23379,649901322,"2020-08-05T00:08:42.353Z"
4850825,"pilot99",10.74039,0.05027823,2.717419,649901323,"2020-08-05T00:08:43.270Z"
4850828,"pilot99",10.07001,0.7541735,-0.3782839,649901324,"2020-08-05T00:08:44.290Z"
4850831,"pilot99",9.643845,-0.1268927,0.248997,649901325,"2020-08-05T00:08:45.313Z"
4850834,"pilot99",9.986216,0.4213795,1.707066,649901326,"2020-08-05T00:08:46.340Z"
4850837,"pilot99",10.18972,-0.2777274,-0.7493851,649901327,"2020-08-05T00:08:47.387Z"
4850840,"pilot99",10.42436,0.1173159,1.666364,649901328,"2020-08-05T00:08:48.280Z"
4850843,"pilot99",10.07001,0.6033388,0.7541735,649901329,"2020-08-05T00:08:49.293Z"
4850846,"pilot99",9.715671,0.05746084,-1.197101,649901330,"2020-08-05T00:08:50.327Z"
4850849,"pilot99",10.31183,-0.3902549,-0.914585,649901331,"2020-08-05T00:08:51.343Z"
4850853,"pilot99",10.57998,0.03591302,-0.7924808,649901332,"2020-08-05T00:08:52.530Z"
4850856,"pilot99",10.22324,0.2082956,-0.03591302,649901333,"2020-08-05T00:08:53.313Z"
